"quote"
"“No matter how busy you may think you are, you must find time for reading, or surrender yourself to self-chosen ignorance.” ― Atwood H. Townsend"
"“The authority of those who teach is often an obstacle to those who want to learn.” ― Marcus Tullius Cicero"
"“Let us study things that are no more. It is necessary to understand them, if only to avoid them.” ― Victor Hugo, Les Misérables"
"“To acquire knowledge, one must study;but to acquire wisdom, one must observe.” ― Marilyn vos Savant"
"“You can't study the darkness by flooding it with light.” ― Edward Abbey, The Best of Edward Abbey"
"“The art of reading and studying consists in remembering the essentials and forgetting what is not essential.” ― Adolf Hitler, Mein Kampf"
"“The ink of the scholar is more holy than the blood of the martyr.” ― Anonymous, القرآن الكريم"
"“...What I have denied and what my reason compels me to deny, is the existence of a Being throned above us as a god, directing our mundane affairs in detail, regarding us as individuals, punishing us, rewarding us as human judges might.When the churches learn to take this rational view of things, when they become true schools of ethics and stop teaching fables, they will be more effective than they are to-day... If they would turn all that ability to teaching this one thing – the fact that honesty is best, that selfishness and lies of any sort must surely fail to produce happiness – they would accomplish actual things. Religious faiths and creeds have greatly hampered our development. They have absorbed and wasted some fine intellects. That creeds are getting to be less and less important to the average mind with every passing year is a good sign, I think, although I do not wish to talk about what is commonly called theology.The criticisms which have been hurled at me have not worried me. A man cannot control his beliefs. If he is honest in his frank expression of them, that is all that can in justice be required of him. Professor Thomson and a thousand others do not in the least agree with me. His criticism of me, as I read it, charged that because I doubted the soul’s immortality, or ‘personality,’ as he called it, my mind must be abnormal, ‘pathological,’ in other, words, diseased... I try to say exactly what I honestly believe to be the truth, and more than that no man can do. I honestly believe that creedists have built up a mighty structure of inaccuracy, based, curiously, on those fundamental truths which I, with every honest man, must not alone admit but earnestly acclaim.I have been working on the same lines for many years. I have tried to go as far as possible toward the bottom of each subject I have studied. I have not reached my conclusions through study of traditions; I have reached them through the study of hard fact. I cannot see that unproved theories or sentiment should be permitted to have influence in the building of conviction upon matters so important. Science proves its theories or it rejects them. I have never seen the slightest scientific proof of the religious theories of heaven and hell, of future life for individuals, or of a personal God. I earnestly believe that I am right; I cannot help believing as I do... I cannot accept as final any theory which is not provable. The theories of the theologians cannot be proved. Proof, proof! That is what I always have been after; that is what my mind requires before it can accept a theory as fact. Some things are provable, some things disprovable, some things are doubtful. All the problems which perplex us, now, will, soon or late, be solved, and solved beyond a question through scientific investigation. The thing which most impresses me about theology is that it does not seem to be investigating. It seems to be asserting, merely, without actual study....Moral teaching is the thing we need most in this world, and many of these men could be great moral teachers if they would but give their whole time to it, and to scientific search for the rock-bottom truth, instead of wasting it upon expounding theories of theology which are not in the first place firmly based. What we need is search for fundamentals, not reiteration of traditions born in days when men knew even less than we do now.[Columbian Magazine interview]” ― Thomas A. Edison"
"“الواحد بيعمل جدول مذاكرة عشان ينظم القلق” ― عمر طاهر"
"“Study, along the lines which the theologies have mapped, will never lead us to discovery of the fundamental facts of our existence. That goal must be attained by means of exact science and can only be achieved by such means. The fact that man, for ages, has superstitiously believed in what he calls a God does not prove at all that his theory has been right. There have been many gods – all makeshifts, born of inability to fathom the deep fundamental truth. There must be something at the bottom of existence, and man, in ignorance, being unable to discover what it is through reason, because his reason has been so imperfect, undeveloped, has used, instead, imagination, and created figments, of one kind or another, which, according to the country he was born in, the suggestions of his environment, satisfied him for the time being. Not one of all the gods of all the various theologies has ever really been proved. We accept no ordinary scientific fact without the final proof; why should we, then, be satisfied in this most mighty of all matters, with a mere theory?Destruction of false theories will not decrease the sum of human happiness in future, any more than it has in the past... The days of miracles have passed. I do not believe, of course, that there was ever any day of actual miracles. I cannot understand that there were ever any miracles at all. My guide must be my reason, and at thought of miracles my reason is rebellious. Personally, I do not believe that Christ laid claim to doing miracles, or asserted that he had miraculous power...Our intelligence is the aggregate intelligence of the cells which make us up. There is no soul, distinct from mind, and what we speak of as the mind is just the aggregate intelligence of cells. It is fallacious to declare that we have souls apart from animal intelligence, apart from brains. It is the brain that keeps us going. There is nothing beyond that.Life goes on endlessly, but no more in human beings than in other animals, or, for that matter, than in vegetables. Life, collectively, must be immortal, human beings, individually, cannot be, as I see it, for they are not the individuals – they are mere aggregates of cells.There is no supernatural. We are continually learning new things. There are powers within us which have not yet been developed and they will develop. We shall learn things of ourselves, which will be full of wonders, but none of them will be beyond the natural.[Columbian Magazine interview]” ― Thomas A. Edison"
